PRODUCT_KEY,SKU,PRODUCT_NAME,CATEGORY,ABC_CLASS,PRIMARY_SUPPLIER_KEY,UNIT_COST,UNIT_PRICE
PRD0001,HYD-0001,Hydraulics Item 001,Hydraulics,C,SUP021,358.98,481.45
PRD0002,HYD-0002,Hydraulics Item 002,Hydraulics,C,SUP003,270.53,387.62
PRD0003,VAL-0003,Valves Item 003,Valves,C,SUP019,308.62,407.39
PRD0004,SEN-0004,Sensors Item 004,Sensors,B,SUP006,19.78,31.86
PRD0005,HYD-0005,Hydraulics Item 005,Hydraulics,C,SUP021,324.26,472.17
PRD0006,VAL-0006,Valves Item 006,Valves,C,SUP008,208.45,295.24
PRD0007,FAS-0007,Fasteners Item 007,Fasteners,C,SUP005,22.74,34.86
PRD0008,FAS-0008,Fasteners Item 008,Fasteners,C,SUP023,300.7,549.98
PRD0009,BEA-0009,Bearings Item 009,Bearings,C,SUP013,129.79,227.37
PRD0010,ELE-0010,Electronics Item 010,Electronics,B,SUP010,42.31,73.43
PRD0011,BEA-0011,Bearings Item 011,Bearings,C,SUP024,100.18,133.22
PRD0012,SEN-0012,Sensors Item 012,Sensors,C,SUP004,75.81,124.3
PRD0013,BEA-0013,Bearings Item 013,Bearings,C,SUP005,127.58,223.94
PRD0014,ELE-0014,Electronics Item 014,Electronics,B,SUP013,61.84,77.86
PRD0015,HYD-0015,Hydraulics Item 015,Hydraulics,C,SUP004,272.68,362.44
PRD0016,SEN-0016,Sensors Item 016,Sensors,C,SUP018,234.54,323.63
PRD0017,BEA-0017,Bearings Item 017,Bearings,A,SUP018,296.9,396.42
PRD0018,SEA-0018,Seals & Gaskets Item 018,Seals & Gaskets,B,SUP024,162.04,234.25
PRD0019,SEA-0019,Seals & Gaskets Item 019,Seals & Gaskets,C,SUP017,382.47,549.3
PRD0020,ELE-0020,Electronics Item 020,Electronics,A,SUP001,224.3,372.81
PRD0021,VAL-0021,Valves Item 021,Valves,C,SUP004,170.55,320.3
PRD0022,FAS-0022,Fasteners Item 022,Fasteners,C,SUP024,322.72,501.44
PRD0023,MOT-0023,Motors Item 023,Motors,C,SUP001,48.11,86.07
PRD0024,ELE-0024,Electronics Item 024,Electronics,C,SUP006,214.65,352.87
PRD0025,MOT-0025,Motors Item 025,Motors,B,SUP016,167.97,250.82
PRD0026,BEA-0026,Bearings Item 026,Bearings,B,SUP017,347.66,537.15
PRD0027,HYD-0027,Hydraulics Item 027,Hydraulics,A,SUP006,299.68,533.66
PRD0028,SEN-0028,Sensors Item 028,Sensors,C,SUP002,239.8,322.53
PRD0029,HYD-0029,Hydraulics Item 029,Hydraulics,A,SUP008,61.83,114.3
PRD0030,FAS-0030,Fasteners Item 030,Fasteners,A,SUP008,65.68,87.03
PRD0031,VAL-0031,Valves Item 031,Valves,C,SUP002,73.98,95.04
PRD0032,SEA-0032,Seals & Gaskets Item 032,Seals & Gaskets,C,SUP018,160.48,233.77
PRD0033,VAL-0033,Valves Item 033,Valves,A,SUP022,341.2,436.14
PRD0034,SEN-0034,Sensors Item 034,Sensors,B,SUP006,103.51,167.82
PRD0035,HYD-0035,Hydraulics Item 035,Hydraulics,A,SUP002,152.58,242.67
PRD0036,BEA-0036,Bearings Item 036,Bearings,A,SUP021,25.52,47.24
PRD0037,MOT-0037,Motors Item 037,Motors,C,SUP022,361.55,682.14
PRD0038,SEA-0038,Seals & Gaskets Item 038,Seals & Gaskets,A,SUP020,258.78,454.51
PRD0039,MOT-0039,Motors Item 039,Motors,B,SUP014,208.12,376.16
PRD0040,MOT-0040,Motors Item 040,Motors,A,SUP010,257.63,366.66
PRD0041,ELE-0041,Electronics Item 041,Electronics,B,SUP012,169.67,237.74
PRD0042,SEA-0042,Seals & Gaskets Item 042,Seals & Gaskets,C,SUP010,134.36,201.09
PRD0043,FAS-0043,Fasteners Item 043,Fasteners,B,SUP008,379.8,700.97
PRD0044,MOT-0044,Motors Item 044,Motors,C,SUP009,216.5,390.04
PRD0045,FAS-0045,Fasteners Item 045,Fasteners,B,SUP021,215.43,357.91
PRD0046,FAS-0046,Fasteners Item 046,Fasteners,C,SUP019,84.95,144.55
PRD0047,SEN-0047,Sensors Item 047,Sensors,C,SUP004,247.68,324.91
PRD0048,SEA-0048,Seals & Gaskets Item 048,Seals & Gaskets,C,SUP003,374.7,501.84
PRD0049,FAS-0049,Fasteners Item 049,Fasteners,C,SUP021,239.5,421.21
PRD0050,SEN-0050,Sensors Item 050,Sensors,A,SUP024,105.09,171.67
PRD0051,SEA-0051,Seals & Gaskets Item 051,Seals & Gaskets,C,SUP016,72.66,117.51
PRD0052,ELE-0052,Electronics Item 052,Electronics,C,SUP012,211.44,369.29
PRD0053,SEA-0053,Seals & Gaskets Item 053,Seals & Gaskets,A,SUP013,241.84,448.69
PRD0054,MOT-0054,Motors Item 054,Motors,B,SUP003,39.65,66.52
PRD0055,SEN-0055,Sensors Item 055,Sensors,C,SUP020,270.14,396.26
PRD0056,MOT-0056,Motors Item 056,Motors,B,SUP020,111.86,166.31
PRD0057,HYD-0057,Hydraulics Item 057,Hydraulics,B,SUP004,63.37,117.77
PRD0058,VAL-0058,Valves Item 058,Valves,C,SUP010,293.23,471.94
PRD0059,HYD-0059,Hydraulics Item 059,Hydraulics,C,SUP020,194.35,290.48
PRD0060,BEA-0060,Bearings Item 060,Bearings,C,SUP018,380.72,505.22
PRD0061,SEN-0061,Sensors Item 061,Sensors,C,SUP016,53.16,86.78
PRD0062,SEA-0062,Seals & Gaskets Item 062,Seals & Gaskets,B,SUP001,184.46,329.54
PRD0063,SEN-0063,Sensors Item 063,Sensors,C,SUP012,179.71,259.91
PRD0064,VAL-0064,Valves Item 064,Valves,C,SUP020,48.68,92.4
PRD0065,VAL-0065,Valves Item 065,Valves,C,SUP008,335.57,442.67
PRD0066,BEA-0066,Bearings Item 066,Bearings,C,SUP017,261.8,342.64
PRD0067,MOT-0067,Motors Item 067,Motors,C,SUP001,100.13,134.47
PRD0068,MOT-0068,Motors Item 068,Motors,A,SUP005,364.7,611.45
PRD0069,BEA-0069,Bearings Item 069,Bearings,C,SUP001,25.4,41.75
PRD0070,SEN-0070,Sensors Item 070,Sensors,C,SUP006,340.52,438.32
PRD0071,SEN-0071,Sensors Item 071,Sensors,C,SUP024,309.98,528.14
PRD0072,ELE-0072,Electronics Item 072,Electronics,C,SUP002,84.7,112.75
PRD0073,SEA-0073,Seals & Gaskets Item 073,Seals & Gaskets,A,SUP019,253.85,457.75
PRD0074,MOT-0074,Motors Item 074,Motors,C,SUP019,81.25,115.86
PRD0075,SEA-0075,Seals & Gaskets Item 075,Seals & Gaskets,C,SUP025,246.56,316.93
PRD0076,BEA-0076,Bearings Item 076,Bearings,A,SUP002,354.24,606.18
PRD0077,HYD-0077,Hydraulics Item 077,Hydraulics,B,SUP003,77.5,146.24
PRD0078,SEA-0078,Seals & Gaskets Item 078,Seals & Gaskets,A,SUP020,256.38,415.87
PRD0079,FAS-0079,Fasteners Item 079,Fasteners,C,SUP024,124.03,201.64
PRD0080,HYD-0080,Hydraulics Item 080,Hydraulics,C,SUP017,376.53,506.99
